weekDate	variant	week.x	Freq	total	prop	weight	week.y	predicted	std.error	conf.low	conf.high	group	sublineage_grouped	prop.diff	withinInd	projInd
2022-12-21	BA.5	NA	NA	NA	NA	NA	154.5	0.111724	0.0051	0.102279	0.121418	1	BA.5*	NA	FALSE	FALSE
2022-12-21	BA.4	NA	NA	NA	NA	NA	154.5	0.00061	0.00031	0.000218	0.001596	1	BA.4*	NA	FALSE	FALSE
2022-12-21	BA.4.6	NA	NA	NA	NA	NA	154.5	0.008571	0.001202	0.006376	0.011574	1	BA.4.6*	NA	FALSE	FALSE
2022-12-21	BF.7	NA	NA	NA	NA	NA	154.5	0.061118	0.004622	0.05256	0.070966	1	BF.7*	NA	FALSE	FALSE
2022-12-21	BF.10	NA	NA	NA	NA	NA	154.5	0.001878	0.000499	0.001125	0.003176	1	BF.10*	NA	FALSE	FALSE
2022-12-21	BQ.1.1	NA	NA	NA	NA	NA	154.5	0.512304	0.012229	0.488562	0.535865	1	BQ.1.1*	NA	FALSE	FALSE
2022-12-23	BQ.1	NA	NA	NA	NA	NA	154.75	0.25237	0.010741	0.232573	0.273404	1	BQ.1*	NA	FALSE	FALSE
2022-12-23	Other	NA	NA	NA	NA	NA	154.75	0.04983	0.004693	0.041761	0.060472	1	Other	NA	FALSE	FALSE
2022-12-23	BA.5	NA	NA	NA	NA	NA	154.75	0.103009	0.004954	0.093852	0.112449	1	BA.5*	NA	FALSE	FALSE
2022-12-23	BA.4	NA	NA	NA	NA	NA	154.75	0.000555	0.000292	0.000189	0.001527	1	BA.4*	NA	FALSE	FALSE
2022-12-23	BA.4.6	NA	NA	NA	NA	NA	154.75	0.00782	0.001138	0.005757	0.010689	1	BA.4.6*	NA	FALSE	FALSE
2022-12-23	BF.7	NA	NA	NA	NA	NA	154.75	0.059048	0.00467	0.050537	0.068926	1	BF.7*	NA	FALSE	FALSE
2022-12-23	BF.10	NA	NA	NA	NA	NA	154.75	0.001687	0.000464	0.000991	0.002907	1	BF.10*	NA	FALSE	FALSE
2022-12-23	BQ.1.1	NA	NA	NA	NA	NA	154.75	0.525681	0.012844	0.500609	0.550618	1	BQ.1.1*	NA	FALSE	FALSE
2022-12-25	BQ.1	155	415	1804	0.230044	415	155	0.251498	0.011252	0.230769	0.273231	1	BQ.1*	0.021454	FALSE	TRUE
2022-12-25	Other	155	143	1804	0.079268	143	155	0.048766	0.004797	0.040433	0.059431	1	Other	0.030502	FALSE	TRUE
2022-12-25	BA.5	155	237	1804	0.131375	237	155	0.094858	0.004798	0.086018	0.10402	1	BA.5*	0.036517	FALSE	TRUE
2022-12-25	BA.4	155	1	1804	0.000554	1	155	0.000504	0.000275	0.000164	0.001437	1	BA.4*	5.1e-05	FALSE	TRUE
2022-12-25	BA.4.6	155	19	1804	0.010532	19	155	0.007126	0.001076	0.005191	0.00986	1	BA.4.6*	0.003406	FALSE	TRUE
2022-12-25	BF.7	155	116	1804	0.064302	116	155	0.05698	0.004707	0.04835	0.066902	1	BF.7*	0.007322	FALSE	TRUE
2022-12-25	BF.10	155	6	1804	0.003326	6	155	0.001514	0.000431	0.00087	0.002668	1	BF.10*	0.001812	FALSE	TRUE
2022-12-25	BQ.1.1	155	867	1804	0.480599	867	155	0.538754	0.013452	0.512433	0.564869	1	BQ.1.1*	0.058155	FALSE	TRUE
