weekDate	variant	week.x	Freq	total	prop	weight	week.y	predicted	std.error	conf.low	conf.high	group	sublineage_grouped	prop.diff	withinInd	projInd
2022-12-14	BA.5	NA	NA	NA	NA	NA	153.5	0.152523	0.005539	0.141739	0.164101	1	BA.5*	NA	FALSE	FALSE
2022-12-14	Other	NA	NA	NA	NA	NA	153.5	0.054457	0.004051	0.047178	0.062656	1	Other	NA	FALSE	FALSE
2022-12-14	BA.4	NA	NA	NA	NA	NA	153.5	0.000882	0.000384	0.000356	0.002129	1	BA.4*	NA	FALSE	FALSE
2022-12-14	BA.4.6	NA	NA	NA	NA	NA	153.5	0.012196	0.001456	0.009558	0.015167	1	BA.4.6*	NA	FALSE	FALSE
2022-12-14	BF.7	NA	NA	NA	NA	NA	153.5	0.069233	0.004322	0.061724	0.077637	1	BF.7*	NA	FALSE	FALSE
2022-12-14	BF.10	NA	NA	NA	NA	NA	153.5	0.002846	0.000649	0.001777	0.004394	1	BF.10*	NA	FALSE	FALSE
2022-12-14	BQ.1	NA	NA	NA	NA	NA	153.5	0.251916	0.008249	0.23676	0.269206	1	BQ.1*	NA	FALSE	FALSE
2022-12-14	BQ.1.1	NA	NA	NA	NA	NA	153.5	0.455947	0.009763	0.43742	0.473894	1	BQ.1.1*	NA	FALSE	FALSE
2022-12-16	BA.5	NA	NA	NA	NA	NA	153.75	0.14139	0.005455	0.130993	0.152899	1	BA.5*	NA	FALSE	FALSE
2022-12-16	Other	NA	NA	NA	NA	NA	153.75	0.053651	0.004195	0.046242	0.06216	1	Other	NA	FALSE	FALSE
2022-12-16	BA.4	NA	NA	NA	NA	NA	153.75	0.000806	0.000365	0.000313	0.002019	1	BA.4*	NA	FALSE	FALSE
2022-12-16	BA.4.6	NA	NA	NA	NA	NA	153.75	0.011188	0.001393	0.008687	0.014021	1	BA.4.6*	NA	FALSE	FALSE
2022-12-16	BF.7	NA	NA	NA	NA	NA	153.75	0.067256	0.004413	0.059547	0.075831	1	BF.7*	NA	FALSE	FALSE
2022-12-16	BF.10	NA	NA	NA	NA	NA	153.75	0.002571	0.00061	0.001583	0.004051	1	BF.10*	NA	FALSE	FALSE
2022-12-16	BQ.1	NA	NA	NA	NA	NA	153.75	0.25273	0.008732	0.236559	0.27104	1	BQ.1*	NA	FALSE	FALSE
2022-12-16	BQ.1.1	NA	NA	NA	NA	NA	153.75	0.470408	0.010374	0.450167	0.489337	1	BQ.1.1*	NA	FALSE	FALSE
2022-12-18	BA.5	154	297	1739	0.170788	297	154	0.13088	0.005352	0.12074	0.142283	1	BA.5*	0.039908	FALSE	TRUE
2022-12-18	Other	154	141	1739	0.081081	141	154	0.05278	0.004332	0.045217	0.06166	1	Other	0.028301	FALSE	TRUE
2022-12-18	BA.4	154	1	1739	0.000575	1	154	0.000736	0.000347	0.000275	0.001909	1	BA.4*	0.000161	FALSE	TRUE
2022-12-18	BA.4.6	154	13	1739	0.007476	13	154	0.010248	0.00133	0.007884	0.012945	1	BA.4.6*	0.002773	FALSE	TRUE
2022-12-18	BF.7	154	96	1739	0.055204	96	154	0.06524	0.004494	0.057355	0.074107	1	BF.7*	0.010036	FALSE	TRUE
2022-12-18	BF.10	154	3	1739	0.001725	3	154	0.002318	0.000572	0.001404	0.003728	1	BF.10*	0.000593	FALSE	TRUE
2022-12-18	BQ.1	154	417	1739	0.239793	417	154	0.253177	0.009226	0.23634	0.272356	1	BQ.1*	0.013384	FALSE	TRUE
2022-12-18	BQ.1.1	154	771	1739	0.443358	771	154	0.48462	0.010991	0.46312	0.504759	1	BQ.1.1*	0.041262	FALSE	TRUE
2022-12-19	BA.5	NA	NA	NA	NA	NA	154.25	0.120981	0.005233	0.111195	0.132232	1	BA.5*	NA	FALSE	FALSE
2022-12-19	Other	NA	NA	NA	NA	NA	154.25	0.051852	0.004461	0.044122	0.061084	1	Other	NA	FALSE	FALSE
2022-12-19	BA.4	NA	NA	NA	NA	NA	154.25	0.000672	0.000329	0.000241	0.001806	1	BA.4*	NA	FALSE	FALSE
2022-12-19	BA.4.6	NA	NA	NA	NA	NA	154.25	0.009375	0.001266	0.007138	0.011961	1	BA.4.6*	NA	FALSE	FALSE
2022-12-19	BF.7	NA	NA	NA	NA	NA	154.25	0.063197	0.004564	0.05519	0.072365	1	BF.7*	NA	FALSE	FALSE
2022-12-19	BF.10	NA	NA	NA	NA	NA	154.25	0.002088	0.000535	0.001244	0.00342	1	BF.10*	NA	FALSE	FALSE
2022-12-19	BQ.1	NA	NA	NA	NA	NA	154.25	0.253271	0.009727	0.235221	0.273391	1	BQ.1*	NA	FALSE	FALSE
2022-12-19	BQ.1.1	NA	NA	NA	NA	NA	154.25	0.498565	0.011611	0.475306	0.520076	1	BQ.1.1*	NA	FALSE	FALSE
2022-12-21	BA.5	NA	NA	NA	NA	NA	154.5	0.111683	0.005099	0.10208	0.122614	1	BA.5*	NA	FALSE	FALSE
2022-12-21	Other	NA	NA	NA	NA	NA	154.5	0.050871	0.004582	0.042929	0.060225	1	Other	NA	FALSE	FALSE
2022-12-21	BA.4	NA	NA	NA	NA	NA	154.5	0.000612	0.00031	0.000212	0.001707	1	BA.4*	NA	FALSE	FALSE
2022-12-21	BA.4.6	NA	NA	NA	NA	NA	154.5	0.008564	0.001201	0.006433	0.011064	1	BA.4.6*	NA	FALSE	FALSE
2022-12-21	BF.7	NA	NA	NA	NA	NA	154.5	0.061135	0.004623	0.053036	0.070529	1	BF.7*	NA	FALSE	FALSE
2022-12-21	BF.10	NA	NA	NA	NA	NA	154.5	0.001878	0.000499	0.001098	0.003134	1	BF.10*	NA	FALSE	FALSE
2022-12-21	BQ.1	NA	NA	NA	NA	NA	154.5	0.253028	0.010233	0.233572	0.273761	1	BQ.1*	NA	FALSE	FALSE
2022-12-21	BQ.1.1	NA	NA	NA	NA	NA	154.5	0.512229	0.01223	0.487364	0.535073	1	BQ.1.1*	NA	FALSE	FALSE
2022-12-23	BA.5	NA	NA	NA	NA	NA	154.75	0.102968	0.004953	0.093737	0.113502	1	BA.5*	NA	FALSE	FALSE
2022-12-23	Other	NA	NA	NA	NA	NA	154.75	0.049846	0.004695	0.04174	0.059328	1	Other	NA	FALSE	FALSE
2022-12-23	BA.4	NA	NA	NA	NA	NA	154.75	0.000556	0.000293	0.000185	0.001612	1	BA.4*	NA	FALSE	FALSE
2022-12-23	BA.4.6	NA	NA	NA	NA	NA	154.75	0.007814	0.001138	0.005826	0.010214	1	BA.4.6*	NA	FALSE	FALSE
2022-12-23	BF.7	NA	NA	NA	NA	NA	154.75	0.059066	0.004671	0.050807	0.068463	1	BF.7*	NA	FALSE	FALSE
2022-12-23	BF.10	NA	NA	NA	NA	NA	154.75	0.001687	0.000464	0.000969	0.002875	1	BF.10*	NA	FALSE	FALSE
2022-12-23	BQ.1	NA	NA	NA	NA	NA	154.75	0.252464	0.010743	0.232219	0.27485	1	BQ.1*	NA	FALSE	FALSE
2022-12-23	BQ.1.1	NA	NA	NA	NA	NA	154.75	0.525599	0.012844	0.49903	0.549676	1	BQ.1.1*	NA	FALSE	FALSE
2022-12-25	BA.5	155	237	1804	0.131375	237	155	0.094818	0.004796	0.085917	0.104941	1	BA.5*	0.036556	FALSE	TRUE
2022-12-25	Other	155	143	1804	0.079268	143	155	0.048782	0.004798	0.040513	0.058559	1	Other	0.030486	FALSE	TRUE
2022-12-25	BA.4	155	1	1804	0.000554	1	155	0.000505	0.000275	0.000162	0.001534	1	BA.4*	4.9e-05	FALSE	TRUE
2022-12-25	BA.4.6	155	19	1804	0.010532	19	155	0.00712	0.001075	0.005259	0.009411	1	BA.4.6*	0.003412	FALSE	TRUE
2022-12-25	BF.7	155	116	1804	0.064302	116	155	0.056998	0.004708	0.048614	0.066372	1	BF.7*	0.007303	FALSE	TRUE
2022-12-25	BF.10	155	6	1804	0.003326	6	155	0.001513	0.000431	0.000854	0.002635	1	BF.10*	0.001813	FALSE	TRUE
2022-12-25	BQ.1	155	415	1804	0.230044	415	155	0.251596	0.011255	0.230584	0.274853	1	BQ.1*	0.021552	FALSE	TRUE
2022-12-25	BQ.1.1	155	867	1804	0.480599	867	155	0.538666	0.013453	0.510522	0.563726	1	BQ.1.1*	0.058067	FALSE	TRUE
