weekDate	variant	week.x	Freq	total	prop	weight	week.y	predicted	std.error	conf.low	conf.high	group	sublineage_grouped	prop.diff	withinInd	projInd
2022-12-09	BQ.1	NA	NA	NA	NA	NA	152.75	0.188756	0.00625	0.176989	0.200722	1	BQ.1*	NA	FALSE	FALSE
2022-12-09	BQ.1.1	NA	NA	NA	NA	NA	152.75	0.411718	0.008008	0.394177	0.427054	1	BQ.1.1*	NA	FALSE	FALSE
2022-12-09	BQ.1.2	NA	NA	NA	NA	NA	152.75	0.058706	0.00378	0.051549	0.066731	1	BQ.1.2*	NA	FALSE	FALSE
2022-12-09	XBB.1.5	NA	NA	NA	NA	NA	152.75	0.004879	0.001229	0.003097	0.008038	1	XBB.1.5*	NA	FALSE	FALSE
2022-12-11	BA.5.2	153	141	1734	0.081315	141	153	0.075712	0.003831	0.068399	0.083183	1	BA.5.2*	0.005603	TRUE	FALSE
2022-12-11	Other	153	154	1734	0.088812	154	153	0.068561	0.003833	0.061692	0.076894	1	Other	0.020251	TRUE	FALSE
2022-12-11	BA.4.6	153	27	1734	0.015571	27	153	0.014461	0.001578	0.011709	0.018035	1	BA.4.6*	0.00111	TRUE	FALSE
2022-12-11	BA.5.1	153	51	1734	0.029412	51	153	0.02693	0.002125	0.023225	0.031555	1	BA.5.1*	0.002482	TRUE	FALSE
2022-12-11	BA.5.2.1	153	123	1734	0.070934	123	153	0.059473	0.003253	0.053456	0.066503	1	BA.5.2.1*	0.011461	TRUE	FALSE
2022-12-11	BF.7	153	119	1734	0.068627	119	153	0.073149	0.004117	0.065185	0.08145	1	BF.7*	0.004522	TRUE	FALSE
2022-12-11	BQ.1	153	316	1734	0.182238	316	153	0.190186	0.006647	0.177778	0.20308	1	BQ.1*	0.007948	TRUE	FALSE
2022-12-11	BQ.1.1	153	703	1734	0.405421	703	153	0.426859	0.008577	0.407858	0.443259	1	BQ.1.1*	0.021438	TRUE	FALSE
2022-12-11	BQ.1.2	153	87	1734	0.050173	87	153	0.059302	0.004032	0.051614	0.067925	1	BQ.1.2*	0.009129	TRUE	FALSE
2022-12-11	XBB.1.5	153	13	1734	0.007497	13	153	0.005368	0.001453	0.003317	0.009353	1	XBB.1.5*	0.002129	TRUE	FALSE
2022-12-12	BA.5.2	NA	NA	NA	NA	NA	153.25	0.071203	0.003797	0.063981	0.078841	1	BA.5.2*	NA	FALSE	FALSE
2022-12-12	Other	NA	NA	NA	NA	NA	153.25	0.065712	0.003868	0.058809	0.074135	1	Other	NA	FALSE	FALSE
2022-12-12	BA.4.6	NA	NA	NA	NA	NA	153.25	0.01331	0.00152	0.010672	0.01677	1	BA.4.6*	NA	FALSE	FALSE
2022-12-12	BA.5.1	NA	NA	NA	NA	NA	153.25	0.024679	0.002041	0.021136	0.029125	1	BA.5.1*	NA	FALSE	FALSE
2022-12-12	BA.5.2.1	NA	NA	NA	NA	NA	153.25	0.054994	0.003166	0.049106	0.061848	1	BA.5.2.1*	NA	FALSE	FALSE
2022-12-12	BF.7	NA	NA	NA	NA	NA	153.25	0.071292	0.004227	0.06313	0.079742	1	BF.7*	NA	FALSE	FALSE
2022-12-12	BQ.1	NA	NA	NA	NA	NA	153.25	0.191303	0.007058	0.177923	0.205061	1	BQ.1*	NA	FALSE	FALSE
2022-12-12	BQ.1.1	NA	NA	NA	NA	NA	153.25	0.44181	0.009166	0.421264	0.459035	1	BQ.1.1*	NA	FALSE	FALSE
2022-12-12	BQ.1.2	NA	NA	NA	NA	NA	153.25	0.059803	0.00429	0.051639	0.068907	1	BQ.1.2*	NA	FALSE	FALSE
2022-12-12	XBB.1.5	NA	NA	NA	NA	NA	153.25	0.005896	0.001718	0.003571	0.010752	1	XBB.1.5*	NA	FALSE	FALSE
2022-12-14	BA.5.2	NA	NA	NA	NA	NA	153.5	0.066853	0.003753	0.059673	0.074522	1	BA.5.2*	NA	FALSE	FALSE
2022-12-14	Other	NA	NA	NA	NA	NA	153.5	0.062878	0.003893	0.056004	0.071409	1	Other	NA	FALSE	FALSE
2022-12-14	BA.4.6	NA	NA	NA	NA	NA	153.5	0.01223	0.001459	0.009711	0.015585	1	BA.4.6*	NA	FALSE	FALSE
2022-12-14	BA.5.1	NA	NA	NA	NA	NA	153.5	0.022579	0.001954	0.019134	0.026844	1	BA.5.1*	NA	FALSE	FALSE
2022-12-14	BA.5.2.1	NA	NA	NA	NA	NA	153.5	0.050769	0.003072	0.045022	0.057412	1	BA.5.2.1*	NA	FALSE	FALSE
2022-12-14	BF.7	NA	NA	NA	NA	NA	153.5	0.069367	0.004329	0.060992	0.07797	1	BF.7*	NA	FALSE	FALSE
2022-12-14	BQ.1	NA	NA	NA	NA	NA	153.5	0.192111	0.007479	0.178241	0.206623	1	BQ.1*	NA	FALSE	FALSE
2022-12-14	BQ.1.1	NA	NA	NA	NA	NA	153.5	0.456536	0.009771	0.434655	0.474412	1	BQ.1.1*	NA	FALSE	FALSE
2022-12-14	BQ.1.2	NA	NA	NA	NA	NA	153.5	0.06021	0.004553	0.051553	0.069883	1	BQ.1.2*	NA	FALSE	FALSE
2022-12-14	XBB.1.5	NA	NA	NA	NA	NA	153.5	0.006466	0.002029	0.003734	0.01237	1	XBB.1.5*	NA	FALSE	FALSE
2022-12-16	BA.5.2	NA	NA	NA	NA	NA	153.75	0.06267	0.003697	0.055647	0.070122	1	BA.5.2*	NA	FALSE	FALSE
2022-12-16	Other	NA	NA	NA	NA	NA	153.75	0.060071	0.003907	0.053243	0.068634	1	Other	NA	FALSE	FALSE
2022-12-16	BA.4.6	NA	NA	NA	NA	NA	153.75	0.01122	0.001397	0.008823	0.014482	1	BA.4.6*	NA	FALSE	FALSE
2022-12-16	BA.5.1	NA	NA	NA	NA	NA	153.75	0.020625	0.001865	0.017259	0.024668	1	BA.5.1*	NA	FALSE	FALSE
2022-12-16	BA.5.2.1	NA	NA	NA	NA	NA	153.75	0.046795	0.002971	0.041126	0.05322	1	BA.5.2.1*	NA	FALSE	FALSE
2022-12-16	BF.7	NA	NA	NA	NA	NA	153.75	0.067389	0.004421	0.058801	0.076112	1	BF.7*	NA	FALSE	FALSE
2022-12-16	BQ.1	NA	NA	NA	NA	NA	153.75	0.192618	0.007908	0.177899	0.208018	1	BQ.1*	NA	FALSE	FALSE
2022-12-16	BQ.1.1	NA	NA	NA	NA	NA	153.75	0.471008	0.010389	0.447742	0.489897	1	BQ.1.1*	NA	FALSE	FALSE
2022-12-16	BQ.1.2	NA	NA	NA	NA	NA	153.75	0.060523	0.004819	0.05137	0.070869	1	BQ.1.2*	NA	FALSE	FALSE
2022-12-16	XBB.1.5	NA	NA	NA	NA	NA	153.75	0.00708	0.002389	0.003924	0.01419	1	XBB.1.5*	NA	FALSE	FALSE
2022-12-18	BA.5.2	154	132	1739	0.075906	132	154	0.058659	0.003632	0.051771	0.066043	1	BA.5.2*	0.017247	FALSE	TRUE
2022-12-18	Other	154	167	1739	0.096032	167	154	0.057303	0.00391	0.050506	0.06597	1	Other	0.038729	FALSE	TRUE
2022-12-18	BA.4.6	154	13	1739	0.007476	13	154	0.010278	0.001333	0.008005	0.013407	1	BA.4.6*	0.002803	FALSE	TRUE
2022-12-18	BA.5.1	154	42	1739	0.024152	42	154	0.018811	0.001775	0.015596	0.022653	1	BA.5.1*	0.00534	FALSE	TRUE
2022-12-18	BA.5.2.1	154	81	1739	0.046578	81	154	0.043066	0.002865	0.037624	0.049271	1	BA.5.2.1*	0.003513	FALSE	TRUE
2022-12-18	BF.7	154	96	1739	0.055204	96	154	0.065366	0.004502	0.056585	0.074182	1	BF.7*	0.010162	FALSE	TRUE
2022-12-18	BQ.1	154	339	1739	0.19494	339	154	0.192833	0.008343	0.177059	0.209126	1	BQ.1*	0.002107	FALSE	TRUE
2022-12-18	BQ.1.1	154	771	1739	0.443358	771	154	0.485198	0.011018	0.461268	0.50539	1	BQ.1.1*	0.04184	FALSE	TRUE
2022-12-18	BQ.1.2	154	78	1739	0.044853	78	154	0.060746	0.005087	0.05107	0.071836	1	BQ.1.2*	0.015892	FALSE	TRUE
2022-12-18	XBB.1.5	154	20	1739	0.011501	20	154	0.00774	0.002804	0.00408	0.016164	1	XBB.1.5*	0.003761	FALSE	TRUE
2022-12-19	BA.5.2	NA	NA	NA	NA	NA	154.25	0.054824	0.003558	0.04807	0.062125	1	BA.5.2*	NA	FALSE	FALSE
2022-12-19	Other	NA	NA	NA	NA	NA	154.25	0.054581	0.003902	0.047891	0.063272	1	Other	NA	FALSE	FALSE
2022-12-19	BA.4.6	NA	NA	NA	NA	NA	154.25	0.009401	0.001269	0.007247	0.01234	1	BA.4.6*	NA	FALSE	FALSE
2022-12-19	BA.5.1	NA	NA	NA	NA	NA	154.25	0.017132	0.001685	0.014105	0.020776	1	BA.5.1*	NA	FALSE	FALSE
2022-12-19	BA.5.2.1	NA	NA	NA	NA	NA	154.25	0.039576	0.002755	0.034347	0.045537	1	BA.5.2.1*	NA	FALSE	FALSE
2022-12-19	BF.7	NA	NA	NA	NA	NA	154.25	0.063312	0.004572	0.054423	0.072327	1	BF.7*	NA	FALSE	FALSE
2022-12-19	BQ.1	NA	NA	NA	NA	NA	154.25	0.192763	0.008782	0.176225	0.209924	1	BQ.1*	NA	FALSE	FALSE
2022-12-19	BQ.1.1	NA	NA	NA	NA	NA	154.25	0.499082	0.011656	0.474364	0.519974	1	BQ.1.1*	NA	FALSE	FALSE
2022-12-19	BQ.1.2	NA	NA	NA	NA	NA	154.25	0.06088	0.005354	0.050743	0.072505	1	BQ.1.2*	NA	FALSE	FALSE
2022-12-19	XBB.1.5	NA	NA	NA	NA	NA	154.25	0.008449	0.003277	0.004237	0.018584	1	XBB.1.5*	NA	FALSE	FALSE
2022-12-21	BA.5.2	NA	NA	NA	NA	NA	154.5	0.051167	0.003476	0.044652	0.058278	1	BA.5.2*	NA	FALSE	FALSE
2022-12-21	Other	NA	NA	NA	NA	NA	154.5	0.051916	0.003884	0.045222	0.060497	1	Other	NA	FALSE	FALSE
2022-12-21	BA.4.6	NA	NA	NA	NA	NA	154.5	0.008587	0.001204	0.006548	0.01137	1	BA.4.6*	NA	FALSE	FALSE
2022-12-21	BA.5.1	NA	NA	NA	NA	NA	154.5	0.015581	0.001595	0.012748	0.019019	1	BA.5.1*	NA	FALSE	FALSE
2022-12-21	BA.5.2.1	NA	NA	NA	NA	NA	154.5	0.036317	0.002641	0.031353	0.042026	1	BA.5.2.1*	NA	FALSE	FALSE
2022-12-21	BF.7	NA	NA	NA	NA	NA	154.5	0.061235	0.004632	0.052312	0.070341	1	BF.7*	NA	FALSE	FALSE
2022-12-21	BQ.1	NA	NA	NA	NA	NA	154.5	0.192422	0.009222	0.175087	0.210183	1	BQ.1*	NA	FALSE	FALSE
2022-12-21	BQ.1.1	NA	NA	NA	NA	NA	154.5	0.512637	0.012302	0.485665	0.534487	1	BQ.1.1*	NA	FALSE	FALSE
2022-12-21	BQ.1.2	NA	NA	NA	NA	NA	154.5	0.060927	0.005619	0.050351	0.073098	1	BQ.1.2*	NA	FALSE	FALSE
2022-12-21	XBB.1.5	NA	NA	NA	NA	NA	154.5	0.00921	0.003813	0.004393	0.021595	1	XBB.1.5*	NA	FALSE	FALSE
2022-12-23	BA.5.2	NA	NA	NA	NA	NA	154.75	0.04769	0.003387	0.041402	0.054586	1	BA.5.2*	NA	FALSE	FALSE
2022-12-23	Other	NA	NA	NA	NA	NA	154.75	0.049313	0.003856	0.042614	0.057858	1	Other	NA	FALSE	FALSE
2022-12-23	BA.4.6	NA	NA	NA	NA	NA	154.75	0.007833	0.001141	0.005918	0.010483	1	BA.4.6*	NA	FALSE	FALSE
2022-12-23	BA.5.1	NA	NA	NA	NA	NA	154.75	0.014151	0.001506	0.011496	0.017391	1	BA.5.1*	NA	FALSE	FALSE
2022-12-23	BA.5.2.1	NA	NA	NA	NA	NA	154.75	0.033282	0.002526	0.028509	0.038732	1	BA.5.2.1*	NA	FALSE	FALSE
2022-12-23	BF.7	NA	NA	NA	NA	NA	154.75	0.059146	0.00468	0.050194	0.068271	1	BF.7*	NA	FALSE	FALSE
2022-12-23	BQ.1	NA	NA	NA	NA	NA	154.75	0.191821	0.009664	0.173778	0.210236	1	BQ.1*	NA	FALSE	FALSE
2022-12-23	BQ.1.1	NA	NA	NA	NA	NA	154.75	0.525846	0.012956	0.497049	0.549101	1	BQ.1.1*	NA	FALSE	FALSE
2022-12-23	BQ.1.2	NA	NA	NA	NA	NA	154.75	0.060893	0.005882	0.049851	0.07363	1	BQ.1.2*	NA	FALSE	FALSE
2022-12-23	XBB.1.5	NA	NA	NA	NA	NA	154.75	0.010026	0.004419	0.004552	0.024601	1	XBB.1.5*	NA	FALSE	FALSE
2022-12-25	BA.5.2	155	99	1804	0.054878	99	155	0.04439	0.003291	0.038321	0.051118	1	BA.5.2*	0.010488	FALSE	TRUE
2022-12-25	Other	155	123	1804	0.068182	123	155	0.04678	0.003818	0.040115	0.055168	1	Other	0.021402	FALSE	TRUE
2022-12-25	BA.4.6	155	19	1804	0.010532	19	155	0.007136	0.001077	0.005341	0.009658	1	BA.4.6*	0.003397	FALSE	TRUE
2022-12-25	BA.5.1	155	35	1804	0.019401	35	155	0.012835	0.001418	0.010343	0.015924	1	BA.5.1*	0.006566	FALSE	TRUE
2022-12-25	BA.5.2.1	155	64	1804	0.035477	64	155	0.03046	0.002409	0.025982	0.035649	1	BA.5.2.1*	0.005017	FALSE	TRUE
2022-12-25	BF.7	155	116	1804	0.064302	116	155	0.057054	0.004717	0.048043	0.066164	1	BF.7*	0.007247	FALSE	TRUE
2022-12-25	BQ.1	155	340	1804	0.18847	340	155	0.190972	0.010103	0.172038	0.210315	1	BQ.1*	0.002502	FALSE	TRUE
2022-12-25	BQ.1.1	155	867	1804	0.480599	867	155	0.538693	0.013619	0.507981	0.562573	1	BQ.1.1*	0.058095	FALSE	TRUE
2022-12-25	BQ.1.2	155	75	1804	0.041574	75	155	0.060779	0.006141	0.049262	0.074062	1	BQ.1.2*	0.019204	FALSE	TRUE
2022-12-25	XBB.1.5	155	66	1804	0.036585	66	155	0.0109	0.005101	0.004707	0.027989	1	XBB.1.5*	0.025685	FALSE	TRUE
